HYRIV_ID,NEXT_DOWN,MAIN_RIV,LENGTH_KM,DIST_DN_KM,DIST_UP_KM,CATCH_SKM,UPLAND_SKM,ENDORHEIC,DIS_AV_CMS,ORD_STRA,ORD_CLAS,ORD_FLOW,HYBAS_L12,Shape_Length,intermittent_count,perennial_count,water_count,perennial_ratio,connected_perennial,segment_status,segment_label
41126138,41126139,41182380,5.54,358.3,366.7,13.53,11706.5,0,373.958,6,2,4,4121539830.0,0.05202200572595921,19,8,27,0.2962962962962963,True,2.0,Perennial_connected
41125032,41126138,41182380,1.92,363.6,361.3,3.78,11677.8,0,372.301,6,2,4,4121539830.0,0.018392556509958156,14,5,19,0.2631578947368421,True,2.0,Perennial_connected
41127814,41128340,41182380,0.63,400.1,771.5,0.4,41871.3,0,608.884,6,2,4,4121008380.0,0.005892556509912683,15,0,15,0.0,False,1.0,Intermittent_ratio
41127610,41127814,41182380,4.02,400.7,770.9,12.54,41850.6,0,607.906,6,2,4,4121008380.0,0.03779611588271174,19,1,20,0.05,False,1.0,Intermittent_ratio
41126730,41127610,41182380,0.43,404.5,767.1,0.4,41806.3,0,604.101,6,2,4,4121539870.0,0.0041666666667197205,14,1,15,0.06666666666666667,False,1.0,Intermittent_ratio
41126729,41126730,41182380,3.05,405.0,766.6,7.36,41793.7,0,603.378,6,2,4,4121539870.0,0.028451779686432515,17,1,18,0.05555555555555555,False,1.0,Intermittent_ratio
41125955,41126729,41182380,0.63,408.2,763.4,0.4,41780.0,0,601.38,6,2,4,4121539870.0,0.005892556509912683,14,1,15,0.06666666666666667,False,1.0,Intermittent_ratio
41125772,41125955,41182380,1.06,408.8,762.8,2.39,41745.3,0,600.424,6,2,4,4121539870.0,0.010059223176562063,15,1,16,0.0625,False,1.0,Intermittent_ratio
41125581,41125772,41182380,2.62,409.7,761.9,5.37,41736.8,0,600.342,6,2,4,4121539870.0,0.024285113019799784,18,1,19,0.05263157894736842,False,1.0,Intermittent_ratio
41124853,41125581,41182380,1.26,412.5,759.1,2.39,41707.8,0,599.841,6,2,4,4121539870.0,0.011785113019755026,16,1,17,0.058823529411764705,False,1.0,Intermittent_ratio
41124453,41124853,41182380,0.46,413.6,758.0,0.4,41674.7,0,599.013,6,2,4,4121539270.0,0.004166666666662877,14,2,16,0.125,False,1.0,Intermittent_ratio
41124250,41124453,41182380,1.9,414.3,757.4,4.18,41647.1,0,598.18,6,2,4,4121539270.0,0.017677669529667706,15,2,17,0.11764705882352941,False,1.0,Intermittent_ratio
41125033,41126142,41182380,0.63,362.3,360.2,0.2,14687.3,0,394.161,6,3,4,4121006860.0,0.005892556509912683,11,1,12,0.08333333333333333,False,1.0,Intermittent_ratio
41125031,41125032,41182380,2.79,365.5,359.4,5.77,11663.3,0,371.534,6,2,4,4121539470.0,0.026011002862989296,16,4,20,0.2,True,2.0,Perennial_connected
41124862,41125033,41182380,1.56,362.8,359.7,3.78,14680.5,0,393.875,6,3,4,4121006860.0,0.014225889843194079,11,2,13,0.15384615384615385,False,1.0,Intermittent_ratio
41124456,41125031,41182380,1.49,368.3,356.6,4.38,11639.6,0,370.358,6,2,4,4121539470.0,0.014225889843265133,15,2,17,0.11764705882352941,False,1.0,Intermittent_ratio
41124261,41124862,41182380,1.26,364.5,358.0,1.39,14638.2,0,392.275,6,3,4,4121006860.0,0.01178511301978517,9,3,12,0.25,True,2.0,Perennial_connected
41124455,41124456,41182380,2.82,370.0,354.9,4.97,11563.8,0,367.509,6,2,4,4121539470.0,0.02601100286297925,13,4,17,0.23529411764705882,False,1.0,Intermittent_ratio
41123880,41124261,41182380,4.81,365.6,356.9,15.91,14392.6,0,384.795,6,3,4,4121005390.0,0.0444035593728629,14,5,19,0.2631578947368421,True,2.0,Perennial_connected
41123477,41124455,41182380,3.75,372.6,352.3,8.55,11543.7,0,366.453,6,2,4,4121539470.0,0.03434433619633687,13,6,19,0.3157894736842105,True,2.0,Perennial_connected
41122139,41123477,41182380,0.63,376.6,348.3,0.99,11524.6,0,365.293,6,2,4,4121539470.0,0.005892556509842342,9,5,14,0.35714285714285715,True,2.0,Perennial_connected
41122311,41123880,41182380,3.92,370.6,351.9,11.73,14372.6,0,383.492,6,3,4,4121005390.0,0.0360702260395271,16,6,22,0.2727272727272727,True,2.0,Perennial_connected
41123671,41124250,41182380,1.06,416.0,755.7,1.79,41634.7,0,598.074,6,2,4,4121539270.0,0.010059223176421678,15,1,16,0.0625,False,1.0,Intermittent_ratio
41123471,41123671,41182380,2.58,417.0,754.6,6.76,41627.0,0,598.009,6,2,4,4121539270.0,0.024285113019810546,14,2,16,0.125,False,1.0,Intermittent_ratio
41122864,41123471,41182380,1.49,419.8,751.8,1.99,41609.9,0,597.927,6,2,4,4121539270.0,0.014225889843285232,13,3,16,0.1875,False,1.0,Intermittent_ratio
41122685,41122864,41182380,1.99,421.1,750.5,3.58,41586.4,0,597.491,6,2,4,4121539270.0,0.018392556509869443,11,5,16,0.3125,True,2.0,Perennial_connected
41122136,41122685,41182380,0.63,423.3,748.4,1.59,41557.0,0,596.91,6,2,4,4121539270.0,0.0058925565098825365,9,5,14,0.35714285714285715,True,2.0,Perennial_connected
41121943,41122136,41182380,2.36,423.7,747.9,6.96,41546.0,0,596.67,6,2,4,4121539270.0,0.021844336196383266,11,7,18,0.3888888888888889,True,2.0,Perennial_connected
41121120,41121943,41182380,0.43,426.1,745.6,0.4,41533.5,0,596.656,6,2,4,4121538640.0,0.004166666666662877,9,6,15,0.4,True,2.0,Perennial_connected
41121118,41121120,41182380,5.2,426.5,745.1,13.52,41507.7,0,595.918,6,2,4,4121538640.0,0.048570226039519895,15,6,21,0.2857142857142857,True,2.0,Perennial_connected
41120187,41121118,41182380,1.26,431.9,739.7,1.99,41462.9,0,595.445,6,2,4,4121538640.0,0.011785113019795219,11,5,16,0.3125,True,2.0,Perennial_connected
41120186,41120187,41182380,2.36,433.2,738.5,3.98,41438.3,0,594.896,6,2,4,4121538640.0,0.021844336196326423,14,7,21,0.3333333333333333,True,2.0,Perennial_connected
41121950,41122139,41182380,4.31,377.0,347.9,11.33,11417.3,0,361.182,6,2,4,4121004420.0,0.04023689270624022,14,5,19,0.2631578947368421,True,2.0,Perennial_connected
41120943,41122311,41182380,1.26,374.5,348.0,1.59,14325.2,0,381.412,6,3,4,4121005390.0,0.011785113019795219,15,5,20,0.25,True,2.0,Perennial_connected
41120749,41120943,41182380,2.12,375.8,346.7,3.18,13591.8,0,354.481,6,3,4,4121003760.0,0.020118446353151118,16,5,21,0.23809523809523808,True,2.0,Perennial_connected
41120542,41120749,41182380,0.63,377.9,344.6,0.6,13579.5,0,353.817,6,3,4,4121003760.0,0.005892556509912683,16,4,20,0.2,True,2.0,Perennial_connected
41120747,41121950,41182380,3.45,381.5,343.4,12.72,11341.9,0,357.338,6,2,4,4121004420.0,0.0319035593728559,15,5,20,0.25,False,1.0,Intermittent_ratio
41120370,41120542,41182380,6.09,378.3,344.2,19.28,13574.9,0,353.605,6,3,4,4121003760.0,0.05690355937300227,20,4,24,0.16666666666666666,True,2.0,Perennial_connected
41119586,41120747,41182380,2.55,385.0,340.0,4.97,11299.4,0,354.69,6,2,4,4121004420.0,0.02428511301977695,13,6,19,0.3157894736842105,True,2.0,Perennial_connected
41119176,41119586,41182380,1.73,387.3,337.6,3.58,11197.0,0,349.836,6,2,4,4121538240.0,0.01595177968648824,12,6,18,0.3333333333333333,True,2.0,Perennial_connected
41118626,41119176,41182380,0.63,389.2,335.7,1.99,11190.0,0,349.081,6,2,4,4121538240.0,0.0058925565098825365,11,5,16,0.3125,True,2.0,Perennial_connected
41118800,41120370,41182380,2.65,384.6,337.9,5.37,13513.9,0,350.879,6,3,4,4121003760.0,0.024285113019731883,18,1,19,0.05263157894736842,False,1.0,Intermittent_ratio
41119367,41120186,41182380,2.62,435.5,736.1,6.76,41424.0,0,594.839,6,2,4,4121538640.0,0.02428511301977624,17,5,22,0.22727272727272727,True,2.0,Perennial_connected
41118618,41119367,41182380,1.09,438.1,733.5,1.59,41410.6,0,594.902,6,2,4,4121538640.0,0.010059223176465026,15,4,19,0.21052631578947367,True,2.0,Perennial_connected
41118201,41118618,41182380,4.34,439.1,732.6,9.94,41391.8,0,594.504,6,2,4,4121537990.0,0.04023689270638578,19,4,23,0.17391304347826086,True,2.0,Perennial_connected
41117206,41118201,41182380,0.43,443.4,728.2,0.4,41355.6,0,594.134,6,2,4,4121537990.0,0.00416666666654919,14,4,18,0.2222222222222222,True,2.0,Perennial_connected
41117205,41117206,41182380,1.49,443.8,727.8,2.58,41348.4,0,594.014,6,2,4,4121537990.0,0.014225889843265133,14,4,18,0.2222222222222222,True,2.0,Perennial_connected
41117014,41117205,41182380,2.02,445.3,726.3,4.57,41340.7,0,594.06,6,2,4,4121537990.0,0.018392556509887102,14,5,19,0.2631578947368421,True,2.0,Perennial_connected
41116193,41117014,41182380,1.26,447.5,724.1,4.17,41332.5,0,594.183,6,2,4,4121537990.0,0.011785113019755026,14,5,19,0.2631578947368421,True,2.0,Perennial_connected
41115846,41116193,41182380,4.05,448.8,722.8,16.69,41308.5,0,593.636,6,2,4,4121537990.0,0.037796115882835477,19,4,23,0.17391304347826086,False,1.0,Intermittent_ratio
41114799,41115846,41182380,2.77,452.6,719.0,8.14,41269.4,0,593.101,6,2,4,4121537990.0,0.026725889843253765,18,3,21,0.14285714285714285,False,1.0,Intermittent_ratio
41114596,41114799,41182380,1.73,455.4,716.2,2.58,39731.5,0,550.849,6,2,4,4121000340.0,0.015951779686413738,16,3,19,0.15789473684210525,False,1.0,Intermittent_ratio
41117786,41118800,41182380,1.26,387.3,335.2,1.79,13479.1,0,349.405,6,3,4,4121003760.0,0.011785113019805267,15,0,15,0.0,False,1.0,Intermittent_ratio
41118419,41118626,41182380,4.67,389.7,335.2,10.93,11181.7,0,348.587,6,2,4,4121538240.0,0.0426776695296332,17,6,23,0.2608695652173913,True,2.0,Perennial_connected
41117417,41117786,41182380,1.39,388.4,334.1,2.58,13142.2,0,339.365,6,3,4,4121001750.0,0.012500000000017053,15,0,15,0.0,False,1.0,Intermittent_ratio
41116796,41117417,41182380,1.26,389.9,332.6,4.77,13135.5,0,338.953,6,3,4,4121001750.0,0.011785113019755026,13,0,13,0.0,False,1.0,Intermittent_ratio
41116595,41118419,41182380,0.46,394.4,330.5,0.2,11158.4,0,346.211,6,2,4,4121538240.0,0.00416666666670551,11,7,18,0.3888888888888889,True,2.0,Perennial_connected
41116399,41116796,41182380,1.89,391.2,331.3,2.19,13125.9,0,338.521,6,3,4,4121001750.0,0.017677669529637563,13,0,13,0.0,False,1.0,Intermittent_ratio
41116398,41116595,41182380,3.62,395.0,329.9,6.36,11151.3,0,345.763,6,2,4,4121538240.0,0.033629449216138294,19,6,25,0.24,True,2.0,Perennial_connected
41115850,41116399,41182380,1.39,392.9,329.6,2.78,13117.8,0,338.07,6,3,4,4121001750.0,0.012500000000017053,14,0,14,0.0,False,1.0,Intermittent_ratio
41115367,41115850,41182380,2.19,394.3,328.2,3.97,13109.5,0,337.608,6,3,4,4121001750.0,0.020118446353146954,13,0,13,0.0,False,1.0,Intermittent_ratio
41114403,41114604,41182380,0.63,397.1,325.4,0.79,13092.4,0,336.749,6,3,4,4121001750.0,0.005892556509922731,12,0,12,0.0,False,1.0,Intermittent_ratio
41114027,41114596,41182380,2.95,457.3,714.3,12.31,39711.0,0,550.491,6,2,4,4121000340.0,0.02773689270613273,20,1,21,0.047619047619047616,False,1.0,Intermittent_ratio
41113276,41114027,41182380,4.05,460.1,711.5,14.5,39672.7,0,549.765,6,2,4,4121000340.0,0.03779611588289922,21,2,23,0.08695652173913043,False,1.0,Intermittent_ratio
41112034,41113276,41182380,3.94,464.1,707.5,10.32,39627.1,0,548.984,6,2,4,4121000340.0,0.036785113019673715,19,1,20,0.05,False,1.0,Intermittent_ratio
41111059,41112034,41182380,5.17,468.3,703.4,12.7,39532.3,0,546.81,6,2,4,4121000340.0,0.048570226039553493,21,4,25,0.16,False,1.0,Intermittent_ratio
41109876,41111059,41182380,3.18,473.4,698.2,5.95,39489.9,0,546.362,6,2,4,4121000340.0,0.030177669529696534,19,4,23,0.17391304347826086,True,2.0,Perennial_connected
41109230,41109876,41182380,2.36,476.6,695.0,6.95,38895.3,0,527.312,6,2,4,4120997630.0,0.021844336196338906,16,5,21,0.23809523809523808,True,2.0,Perennial_connected
41108578,41109230,41182380,2.32,478.8,692.9,4.17,38880.6,0,527.187,6,2,4,4120997630.0,0.02184433619635068,15,5,20,0.25,True,2.0,Perennial_connected
41108197,41108578,41182380,0.63,481.3,690.3,0.59,38871.3,0,527.225,6,2,4,4120997630.0,0.005892556509792099,13,5,18,0.2777777777777778,True,2.0,Perennial_connected
41107986,41108197,41182380,1.69,481.9,689.7,3.57,38865.3,0,527.122,6,2,4,4120997630.0,0.015951779686475043,13,5,18,0.2777777777777778,True,2.0,Perennial_connected
41107611,41107986,41182380,0.63,483.6,688.0,0.99,38855.4,0,527.059,6,2,4,4120997630.0,0.0058925565098222445,13,4,17,0.23529411764705882,True,2.0,Perennial_connected
41168401,41169480,41182380,0.93,125.2,1091.8,2.21,137465.2,0,3346.715,8,1,3,4121032860.0,0.008333333333311543,7,16,23,0.6956521739130435,True,2.0,Perennial_connected
41168156,41168401,41182380,10.56,126.4,1090.7,49.54,137457.2,0,3346.408,8,1,3,4121032860.0,0.09815145494220673,13,37,50,0.74,True,2.0,Perennial_connected
40993405,40993639,41109275,2.3,1316.0,819.3,3.51,48363.5,0,651.083,6,1,4,4121508000.0,0.02184433619637078,18,0,18,0.0,False,1.0,Intermittent_ratio
40993639,40991926,41109275,5.1,1310.8,824.5,18.34,48403.1,0,651.646,6,1,4,4120933120.0,0.04785533905934414,20,2,22,0.09090909090909091,False,1.0,Intermittent_ratio
40992640,40993405,41109275,0.63,1318.2,817.1,2.73,48350.8,0,650.903,6,1,4,4121508000.0,0.0058925565098825365,17,0,17,0.0,False,1.0,Intermittent_ratio
40992391,40992640,41109275,4.64,1318.9,816.4,14.04,48261.8,0,649.635,6,1,4,4121508000.0,0.04368867239270969,17,4,21,0.19047619047619047,True,2.0,Perennial_connected
40991926,40990476,41109275,3.1,1307.7,827.6,12.29,48422.6,0,651.935,6,1,4,4120933120.0,0.02845177968632858,17,4,21,0.19047619047619047,False,1.0,Intermittent_ratio
40990715,40992391,41109275,2.14,1323.5,811.8,3.71,48228.3,0,649.134,6,1,4,4121507380.0,0.020118446353104325,13,5,18,0.2777777777777778,True,2.0,Perennial_connected
40990476,40989756,41109275,2.3,1305.4,829.9,5.66,48437.1,0,652.153,6,1,4,4120933120.0,0.021844336196330583,14,5,19,0.2631578947368421,True,2.0,Perennial_connected
40989756,40989266,41109275,3.78,1301.5,833.8,13.46,48479.9,0,652.813,6,1,4,4120933120.0,0.03678511301988617,18,10,28,0.35714285714285715,True,2.0,Perennial_connected
41114223,41114403,41182380,2.19,397.6,324.9,6.36,13060.8,0,335.645,6,3,4,4121001750.0,0.020118446353119247,14,0,14,0.0,False,1.0,Intermittent_ratio
40992635,40992387,41109275,1.47,1497.7,637.6,3.51,40425.1,0,501.245,6,1,4,4120934500.0,0.014225889843265133,22,13,35,0.37142857142857144,True,2.0,Perennial_connected
40992387,40991919,41109275,2.09,1495.6,639.7,5.66,40448.5,0,501.558,6,1,4,4120934500.0,0.020118446353127574,23,13,36,0.3611111111111111,True,2.0,Perennial_connected
40991919,40991395,41109275,4.62,1491.0,644.3,21.26,40479.9,0,501.992,6,1,4,4120934500.0,0.045118446353108285,21,22,43,0.5116279069767442,True,2.0,Perennial_connected
40991395,40990710,41109275,2.14,1488.9,646.5,3.71,40613.4,0,503.766,6,1,4,4120933100.0,0.020118446353180254,16,22,38,0.5789473684210527,True,2.0,Perennial_connected
40990710,40989259,41109275,3.43,1485.6,649.7,9.75,40689.3,0,504.832,6,1,4,4120933100.0,0.03190355937279805,21,29,50,0.58,True,2.0,Perennial_connected
40989259,40988316,41109275,2.02,1483.6,651.7,4.68,40704.3,0,505.047,6,1,4,4120933100.0,0.018392556509856956,16,28,44,0.6363636363636364,True,2.0,Perennial_connected
40988316,40987859,41109275,1.25,1482.3,653.0,2.92,40894.4,0,507.846,6,1,4,4120931940.0,0.01178511301978517,16,24,40,0.6,True,2.0,Perennial_connected
40987859,40987168,41109275,3.14,1479.0,656.3,15.98,40917.9,0,508.196,6,1,4,4120931940.0,0.030177669529683034,25,29,54,0.5370370370370371,True,2.0,Perennial_connected
40987168,40986415,41109275,4.82,1474.4,660.9,12.48,40944.3,0,508.585,6,1,4,4120931940.0,0.046844336196364696,29,32,61,0.5245901639344263,True,2.0,Perennial_connected
41090127,41090777,41109275,0.63,856.5,662.5,0.2,72304.5,0,1121.333,7,2,3,4120988660.0,0.005892556509912683,1,29,30,0.9666666666666667,True,2.0,Perennial_connected
41090129,41089480,41109275,2.32,816.0,703.0,6.13,75375.4,0,1205.041,7,2,3,4120987190.0,0.02184433619629039,0,29,29,1.0,True,2.0,Perennial_connected
41090337,41088823,41109275,3.74,876.3,642.7,5.14,71853.2,0,1113.366,7,2,3,4121531570.0,0.03434433619631749,6,25,31,0.8064516129032258,True,2.0,Perennial_connected
41089480,41089481,41109275,0.43,815.4,703.6,0.4,75384.9,0,1205.534,7,2,3,4120987190.0,0.004166666666662877,0,22,22,1.0,True,2.0,Perennial_connected
41089899,41090127,41109275,5.36,856.9,662.1,14.64,72213.9,0,1119.68,7,2,3,4120988660.0,0.05029611588273712,1,37,38,0.9736842105263158,True,2.0,Perennial_connected
41089481,41089269,41109275,0.63,814.9,704.0,0.4,75391.3,0,1205.968,7,2,3,4120987190.0,0.005892556509962925,0,23,23,1.0,True,2.0,Perennial_connected
41090774,41087935,41109275,8.4,913.2,471.2,22.56,33913.2,0,654.138,6,3,4,4120986790.0,0.0777368927061978,3,40,43,0.9302325581395349,True,2.0,Perennial_connected
41089693,41090562,41109275,2.95,764.9,754.1,5.34,77902.4,0,1291.518,7,2,3,4120989500.0,0.027736892706182972,11,27,38,0.7105263157894737,True,2.0,Perennial_connected
41089478,41091407,41109275,1.89,833.8,685.2,1.98,73048.8,0,1136.802,7,2,3,4120988920.0,0.01767766952964761,0,29,29,1.0,True,2.0,Perennial_connected
41089269,41089042,41109275,1.06,813.9,705.1,3.56,75408.7,0,1206.925,7,2,3,4120987190.0,0.010059223176512117,0,21,21,1.0,True,2.0,Perennial_connected
41089265,41089899,41109275,3.6,862.3,656.7,20.58,72192.9,0,1119.296,7,2,3,4120988660.0,0.03434433619624572,3,29,32,0.90625,True,2.0,Perennial_connected
41088823,41088382,41109275,1.09,875.2,643.8,1.78,71882.1,0,1113.87,7,2,3,4120987310.0,0.010059223176547852,3,17,20,0.85,True,2.0,Perennial_connected
41089042,41087713,41109275,3.11,810.8,708.2,6.73,75421.4,0,1208.988,7,2,3,4120987190.0,0.028451779686407247,0,19,19,1.0,True,2.0,Perennial_connected
41089476,41090559,41109275,5.8,892.9,626.1,17.41,71604.0,0,1108.795,7,2,3,4121532140.0,0.053747895569240894,5,31,36,0.8611111111111112,True,2.0,Perennial_connected
41088589,41089265,41109275,1.26,866.1,652.9,1.98,72156.9,0,1118.642,7,2,3,4120988660.0,0.011785113019755026,2,20,22,0.9090909090909091,True,2.0,Perennial_connected
41088382,41088384,41109275,1.28,873.7,645.3,1.98,71896.3,0,1114.114,7,2,3,4120987310.0,0.012500000000102318,4,21,25,0.84,True,2.0,Perennial_connected
41088826,41089693,41109275,3.45,767.8,751.2,11.87,77019.4,0,1269.288,7,2,3,4120987670.0,0.0319035593729238,12,31,43,0.7209302325581395,True,2.0,Perennial_connected
41088384,41088154,41109275,3.82,869.9,649.1,15.43,71943.2,0,1114.923,7,2,3,4120987310.0,0.036785113019762436,4,28,32,0.875,True,2.0,Perennial_connected
41088154,41088589,41109275,2.77,867.1,651.9,9.69,72024.3,0,1116.309,7,2,3,4120987310.0,0.02672588984328391,2,24,26,0.9230769230769231,True,2.0,Perennial_connected
41087938,41087939,41109275,3.19,803.1,715.9,9.89,76448.4,0,1235.557,7,2,3,4120986800.0,0.030892556509886496,0,23,23,1.0,True,2.0,Perennial_connected
41087936,41087709,41109275,10.25,900.4,484.0,19.98,34211.7,0,658.948,6,3,4,4120987170.0,0.09642556509886405,6,51,57,0.8947368421052632,True,2.0,Perennial_connected
41086965,41086538,41109275,3.4,787.0,732.0,8.11,76825.0,0,1253.838,7,2,3,4120987670.0,0.03261844635312625,2,20,22,0.9090909090909091,True,2.0,Perennial_connected
41087452,41088826,41109275,4.54,771.1,747.9,14.24,77000.6,0,1267.008,7,2,3,4120987670.0,0.041962782549490034,10,26,36,0.7222222222222222,True,2.0,Perennial_connected
41086538,41086122,41109275,2.11,785.1,733.9,6.92,76854.5,0,1255.733,7,2,3,4120987670.0,0.020118446353110924,2,19,21,0.9047619047619048,True,2.0,Perennial_connected
41087708,41087709,41109275,10.47,900.2,618.8,20.17,37348.1,0,449.106,6,2,4,4120987030.0,0.09886634192241779,8,46,54,0.8518518518518519,True,2.0,Perennial_connected
41086352,41086353,41109275,1.06,782.6,736.4,2.37,76905.3,0,1258.399,7,2,3,4120987670.0,0.010059223176502067,1,18,19,0.9473684210526315,True,2.0,Perennial_connected
41086122,41086352,41109275,1.28,783.6,735.3,2.57,76897.2,0,1257.603,7,2,3,4120987670.0,0.012499999999931788,1,18,19,0.9473684210526315,True,2.0,Perennial_connected
41086353,41085930,41109275,1.69,780.9,738.1,2.97,76916.4,0,1259.571,7,2,3,4120987670.0,0.01595177968658843,1,18,19,0.9473684210526315,True,2.0,Perennial_connected
41085930,41085931,41109275,0.63,780.5,738.5,0.4,76925.7,0,1260.091,7,2,3,4120987670.0,0.005892556509832294,0,18,18,1.0,True,2.0,Perennial_connected
41085931,41085719,41109275,2.74,777.5,741.4,9.1,76950.2,0,1262.178,7,2,3,4120987670.0,0.02601100286299346,0,23,23,1.0,True,2.0,Perennial_connected
41088158,41088160,41109275,1.28,649.4,869.6,2.18,82141.2,0,1430.458,7,2,3,4120986340.0,0.012500000000102318,2,21,23,0.9130434782608695,True,2.0,Perennial_connected
41088160,41087723,41109275,2.54,647.1,871.9,5.74,82151.9,0,1430.902,7,2,3,4120986340.0,0.024285113019640016,2,23,25,0.92,True,2.0,Perennial_connected
41087723,41086123,41109275,4.67,642.4,876.6,17.8,82176.4,0,1431.811,7,2,3,4120986340.0,0.04368867239266218,3,29,32,0.90625,True,2.0,Perennial_connected
41086123,41085726,41109275,1.26,641.1,877.8,1.58,83308.4,0,1462.625,7,2,3,4120984670.0,0.011785113019835413,2,25,27,0.9259259259259259,True,2.0,Perennial_connected
41085726,41085273,41109275,1.26,639.9,879.1,5.34,83331.0,0,1463.288,7,2,3,4120984670.0,0.011785113019755026,1,25,26,0.9615384615384616,True,2.0,Perennial_connected
41085273,41083539,41109275,3.71,636.0,883.0,10.28,83352.7,0,1464.132,7,2,3,4120984670.0,0.03333333333335986,2,32,34,0.9411764705882353,True,2.0,Perennial_connected
41083540,41082951,41109275,5.71,625.1,893.9,20.96,83435.2,0,1467.008,7,2,3,4120984670.0,0.05446278254932306,2,35,37,0.9459459459459459,True,2.0,Perennial_connected
41083539,41083149,41109275,1.39,634.6,884.4,1.98,83382.2,0,1465.006,7,2,3,4120984670.0,0.01249999999997442,1,27,28,0.9642857142857143,True,2.0,Perennial_connected
41083149,41083540,41109275,4.0,630.8,888.2,7.71,83410.1,0,1465.972,7,2,3,4120984670.0,0.03779611588280533,1,36,37,0.972972972972973,True,2.0,Perennial_connected
41082951,41082500,41109275,1.26,623.8,895.2,0.99,83470.4,0,1468.022,7,2,3,4120984670.0,0.011785113019674637,2,21,23,0.9130434782608695,True,2.0,Perennial_connected
41082500,41081213,41109275,5.91,617.9,901.1,15.42,84088.7,0,1485.264,7,2,3,4120982650.0,0.056188672392716695,2,45,47,0.9574468085106383,True,2.0,Perennial_connected
41081213,41079933,41109275,3.45,614.5,904.5,5.93,84107.6,0,1485.966,7,2,3,4120982650.0,0.03190355937287427,4,39,43,0.9069767441860465,True,2.0,Perennial_connected
41079933,41079107,41109275,5.75,608.7,910.3,15.22,84159.2,0,1487.71,7,2,3,4120982650.0,0.054462782549480095,3,32,35,0.9142857142857143,True,2.0,Perennial_connected
41079107,41078226,41109275,2.35,606.4,912.6,4.35,84174.2,0,1488.107,7,2,3,4120982650.0,0.021844336196330583,2,29,31,0.9354838709677419,True,2.0,Perennial_connected
41078226,41075623,41109275,6.85,599.5,919.5,17.38,84299.3,0,1491.364,7,2,3,4120981080.0,0.06380711874573605,7,33,40,0.825,True,2.0,Perennial_connected
41075623,41075203,41109275,1.09,598.4,920.6,1.38,84309.3,0,1491.63,7,2,3,4120981080.0,0.010059223176618191,5,19,24,0.7916666666666666,True,2.0,Perennial_connected
41075206,41075207,41109275,1.28,570.9,948.1,2.77,85986.6,0,1534.152,7,2,3,4120980230.0,0.012499999999988631,1,17,18,0.9444444444444444,True,2.0,Perennial_connected
41075204,41075206,41109275,2.33,572.1,946.8,5.92,85978.9,0,1533.943,7,2,3,4120980230.0,0.02255922317657739,1,18,19,0.9473684210526315,True,2.0,Perennial_connected
41075207,41074569,41109275,2.31,568.7,950.2,5.13,86002.2,0,1534.577,7,2,3,4120980230.0,0.02184433619630044,0,18,18,1.0,True,2.0,Perennial_connected
41075203,41074772,41109275,4.85,593.6,925.4,13.63,85486.7,0,1520.803,7,2,3,4120979900.0,0.04612944921601395,6,23,29,0.7931034482758621,True,2.0,Perennial_connected
41074773,41074774,41109275,1.28,591.5,927.5,2.96,85502.9,0,1521.231,7,2,3,4120979900.0,0.012499999999988631,5,18,23,0.782608695652174,True,2.0,Perennial_connected
41075002,41075204,41109275,1.89,574.6,944.3,7.5,85936.6,0,1532.798,7,2,3,4120980230.0,0.017677669529667706,2,18,20,0.9,True,2.0,Perennial_connected
41074772,41074773,41109275,0.63,592.9,926.0,1.38,85494.6,0,1521.011,7,2,3,4120979900.0,0.005892556509842342,5,17,22,0.7727272727272727,True,2.0,Perennial_connected
41074569,41073890,41109275,4.87,563.7,955.3,9.28,86016.2,0,1534.959,7,2,3,4120980230.0,0.046844336196384784,0,27,27,1.0,True,2.0,Perennial_connected
41074774,41073673,41109275,3.83,587.8,931.1,10.86,85589.4,0,1523.548,7,2,3,4120979900.0,0.03607022603955136,6,18,24,0.75,True,2.0,Perennial_connected
41074349,41075002,41109275,2.19,576.4,942.6,4.34,85921.0,0,1532.376,7,2,3,4120980230.0,0.02011844635305135,2,18,20,0.9,True,2.0,Perennial_connected
41073890,41073674,41109275,1.06,562.8,956.2,0.99,86106.7,0,1537.432,7,2,3,4120980230.0,0.010059223176565511,0,21,21,1.0,True,2.0,Perennial_connected
41073673,41073889,41109275,2.56,585.1,933.9,6.51,85624.4,0,1524.473,7,2,3,4120979900.0,0.025000000000034106,4,19,23,0.8260869565217391,True,2.0,Perennial_connected
41073889,41073428,41109275,4.65,580.6,938.3,13.43,85660.7,0,1525.448,7,2,3,4120979900.0,0.04440355937294157,4,23,27,0.8518518518518519,True,2.0,Perennial_connected
41073428,41074349,41109275,1.91,578.7,940.2,4.74,85899.5,0,1531.794,7,2,3,4120980230.0,0.01839255650992801,2,18,20,0.9,True,2.0,Perennial_connected
41073674,41072706,41109275,2.02,560.8,958.2,2.37,86527.1,0,1548.978,7,2,3,4120976870.0,0.018392556509856956,2,24,26,0.9230769230769231,True,2.0,Perennial_connected
41072907,41072506,41109275,1.26,555.9,963.0,4.34,86585.0,0,1550.559,7,2,3,4120976870.0,0.011785113019795219,3,20,23,0.8695652173913043,True,2.0,Perennial_connected
