catchment_id,downstream_id,basin_id,longitude,latitude,upstream_area_km2,nearest_as_hyriv_id,nearest_as_distance_m,in_as_network
4574374,4572575,47784,74.12041473388672,32.48625183105469,29625.690112,40595518,831.5125966293999,True
4574385,4572585,47784,74.10041809082031,31.40791702270508,14501.955584,40632249,158.35674790171768,True
4574393,4572593,47784,74.10041809082031,30.63291549682617,82410.217472,40658794,967.078553192572,True
4574406,4572606,47784,74.069580078125,29.366249084472656,68487.360512,40712519,277.2061099083583,True
4574461,4574462,47784,74.14791870117188,23.786251068115234,15946.710016,41038264,62.42574715846184,True
4574462,4574463,47784,74.13291931152344,23.700416564941406,16442.702848,41043997,0.180620934310214,True
4574463,4572663,47784,74.10041809082031,23.605417251586918,17871.110144,41047575,92.2290205841196,True
4574480,4572680,46339,74.07791900634766,21.93291664123535,86297.174016,41130436,276.8262803628607,True
4574484,4572684,46366,74.10041809082031,21.500415802001957,58519.609344,41147133,184.6350795310952,True
4575930,4572329,45635,74.20541381835938,56.99958419799805,407749.689344,40034664,821652.0172433591,False
4575942,4579542,45635,74.34124755859375,55.723751068115234,382225.973248,40077267,752277.5664893145,False
4575949,4574149,45635,74.16374969482422,55.05875015258789,60736.090112,40077267,677429.0245975113,False
4575954,4574154,45635,74.2004165649414,54.55541610717773,280062.099456,40077267,622880.0452173613,False
4575970,4575971,45635,74.23625183105469,52.90041732788086,22133.098496,40077267,444681.32108154,False
4575971,4574170,45635,74.2004165649414,52.88458251953125,22221.438976,40077267,442304.06708185887,False
4576001,4574200,45635,74.2004165649414,49.887916564941406,11939.255296,40081594,117631.92302346772,False
4576027,4577829,47073,74.26374816894531,47.200416564941406,10582.334464,40120477,417.57465192706474,True
4576038,4577837,47073,74.26374816894531,46.1845817565918,194804.596736,40148628,370.1348055306214,True
4576051,4574251,47073,74.19291687011719,44.8779182434082,23086.757888,40191089,92.78304202627938,True
4576067,4574267,45635,74.2004165649414,43.27791595458984,20294.311936,40246212,109.28550851948066,True
4576086,4574286,45635,74.2004165649414,41.39208221435547,31898.64448,40309083,55.58310194712832,True
4576138,4576139,47784,74.29125213623047,36.10041809082031,13106.777088,40473301,224.9307406602604,True
4576139,4577939,47784,74.2995834350586,36.01958465576172,13462.197248,40476060,116.51458678964691,True
4576140,4577940,47784,74.2995834350586,35.92625045776367,12707.03616,40479164,92.41390908909806,True
4576145,4574345,47784,74.2004165649414,35.40458297729492,177073.831936,40497868,0.019691062757764177,True
4576158,4574357,47784,74.19125366210938,34.14791488647461,12751.909888,40542026,118.58679931575028,True
4576173,4576174,47784,74.23374938964844,32.5745849609375,29166.954496,40592866,185.00866155218378,True
4576174,4574374,47784,74.2004165649414,32.55708312988281,29486.415872,40594003,119.467328810113,True
4576184,4574385,47784,74.16791534423828,31.4829158782959,13949.203456,40629698,120.21460221715894,True
4576192,4574393,47784,74.12958526611328,30.68541717529297,82259.509248,40657806,1038.1955376611254,True
4576206,4574406,47784,74.2004165649414,29.352916717529297,68391.043072,40712933,369.4664879145885,True
4576280,4574480,46339,74.2004165649414,21.926250457763672,85849.432064,41130832,92.22371613356302,True
4576284,4574484,46366,74.18708038330078,21.512083053588867,58234.916864,41146868,172.3804227871486,True
4577730,4575930,45635,74.23041534423828,56.96958160400391,407541.121024,40034664,820495.1558243097,False
4577749,4575949,45635,74.2995834350586,55.08958435058594,58282.614784,40077267,682429.9992136796,False
4577754,4575954,45635,74.29374694824219,54.53208160400391,280006.557696,40077267,621588.9969640345,False
4577755,4577754,45635,74.33041381835938,54.512916564941406,279882.203136,40077267,620016.3142066188,False
4577770,4575970,45635,74.27708435058594,52.94708251953125,21179.461632,40077267,450446.6107565917,False
4577771,4577770,45635,74.3629150390625,52.88958358764648,21023.45728,40081594,446725.74965590297,False
4577772,4577771,45635,74.4312515258789,52.79791641235352,20883.234816,40081594,436314.42916077387,False
4577773,4577772,45635,74.34375,52.6995849609375,20162.881536,40081594,425688.4961411237,False
4577801,4576001,45635,74.24458312988281,49.87374877929688,11335.479296,40081594,115195.27232124328,False
4577802,4577801,45635,74.38541412353516,49.80125045776367,11120.130048,40081594,104873.97376899586,False
4577829,4577830,47073,74.33208465576172,47.00041580200195,12541.7216,40125416,253.417449652043,True
4577830,4577831,47073,74.32875061035156,46.841251373291016,12614.924288,40129538,418.2375512115282,True
4577831,4577832,47073,74.29624938964844,46.80458450317383,12872.274944,40133732,127.26801509449005,True
4577832,4577833,47073,74.35292053222656,46.65874862670898,14236.317696,40134531,473.11487580345215,True
4577833,4579633,47073,74.39958190917969,46.64125061035156,14332.42112,40134532,741.0248593730768,True
4577837,4577837,47073,74.3004150390625,46.200416564941406,402922.242048,40149054,211.68318495208405,True
4577843,4574243,47073,74.35375213623047,45.6995849609375,135475.347456,40164349,52.923040134918324,True
4577850,4579651,47073,74.38958740234375,44.86541748046875,16408.113152,40192064,92.69805327888554,True
4577851,4576051,47073,74.3004150390625,44.8529167175293,22985.435136,40191653,702.4915671461569,True
4577867,4576067,45635,74.29458618164062,43.23958206176758,19157.284864,40247814,874.3783902537373,True
4577868,4577867,45635,74.34208679199219,43.20208358764648,18421.342208,40249589,473.81276271867165,True
4577886,4576086,45635,74.28125,41.37708282470703,31655.405568,40309353,2.1401187925695644e-08,True
4577937,4576138,47784,74.29708099365234,36.18708419799805,12867.083264,40469969,174.91216834886532,True
4577939,4577940,47784,74.367919921875,35.94708251953125,13553.15712,40478535,74.89287366896194,True
4577940,4579741,47784,74.41041564941406,35.8870849609375,26590.373888,40480600,116.76570053713999,True
4577945,4576145,47784,74.3004150390625,35.4162483215332,176784.441344,40497532,0.25990945942214355,True
4577957,4577958,47784,74.30791473388672,34.19874954223633,12546.966528,40540666,58.97721355861044,True
4577958,4576158,47784,74.3004150390625,34.18291473388672,12650.05056,40540951,277.5286870232924,True
4577973,4576173,47784,74.29374694824219,32.62874984741211,28902.965248,40591975,119.60182265471016,True
4577983,4576184,47784,74.3004150390625,31.612083435058597,13721.598976,40625661,59.955568014654425,True
4577991,4576192,47784,74.28874969482422,30.78708267211914,82139.029504,40653520,120.80888387691058,True
4578006,4576206,47784,74.24791717529297,29.34375,68286.304256,40713535,5.157904185316875e-08,True
4578007,4578006,47784,74.30874633789062,29.299583435058597,67896.324096,40716486,304.16373286539556,True
4578080,4576280,46339,74.29792022705078,21.966249465942383,85129.224192,41129117,0.3677398702717127,True
4578084,4576284,46366,74.3004150390625,21.52958297729492,57726.316544,41146731,184.57940703936802,True
4579530,4577730,45635,74.4004135131836,56.95874786376953,407464.935424,40034664,827323.6671954254,False
4579541,4581341,45635,74.49958038330078,55.8345832824707,382968.397824,40077267,766253.2762977314,False
4579542,4579541,45635,74.4629135131836,55.81791687011719,382454.431744,40077267,763993.1666642198,False
4579549,4577749,45635,74.3862533569336,55.06124877929688,57960.501248,40077267,680442.4524539402,False
4579556,4577755,45635,74.45541381835938,54.39958190917969,279553.245184,40077267,609568.9295931773,False
4579573,4577773,45635,74.4004135131836,52.6470832824707,19920.492544,40081594,419644.9827457519,False
4579633,4583233,47073,74.569580078125,46.68791580200195,14398.589952,40133733,1056.9104015422013,True
4579637,4577837,47073,74.4004135131836,46.270416259765625,205031.538688,40145665,1900.0792111339676,True
4579644,4577843,47073,74.4004135131836,45.59958267211914,134855.524352,40167541,213.0093439390323,True
4579651,4577851,47073,74.37124633789062,44.83041763305664,16497.616896,40193242,644.0356389114654,True
4579668,4577868,45635,74.37208557128906,43.194583892822266,18247.507968,40251039,67.55408124260661,True
4579685,4577886,45635,74.4004135131836,41.40625,31559.81312,40308945,111.54500304596068,True
4579737,4577937,47784,74.39875030517578,36.243751525878906,11706.835968,40468348,0.16931696618173125,True
4579741,4581541,47784,74.5129165649414,35.868751525878906,27146.51648,40481058,0.16930635051335502,True
4579744,4579745,47784,74.45124816894531,35.44124984741211,175754.985472,40496888,175.7825482960485,True
4579745,4577945,47784,74.36541748046875,35.408748626708984,175954.558976,40499237,75.76715904382478,True
4579757,4577957,47784,74.4004135131836,34.242916107177734,12473.145344,40538675,531.3439772463742,True
4579773,4577973,47784,74.37708282470703,32.63874816894531,28802.07872,40590830,92.61810671744192,True
4579782,4577983,47784,74.33208465576172,31.637083053588867,13573.710848,40623824,240.4070342198835,True
4579790,4577991,47784,74.4004135131836,30.93291664123535,81925.013504,40648218,60.099286674549866,True
4579806,4578007,47784,74.32958221435547,29.27375030517578,32062.33088,40718592,1461.3892557098304,True
4579807,4578007,47784,74.4004135131836,29.255416870117188,30833.549312,40717619,92.34411409702363,True
4579879,4578080,46339,74.39791870117188,22.02291679382324,84969.816064,41126611,0.014080162679524692,True
4579885,4578084,46366,74.35541534423828,21.50374984741211,55906.422784,41148516,86.48498714436731,True
4581331,4579530,45635,74.50208282470703,56.89958190917969,407222.648832,40034664,827568.515600071,False
4581332,4581331,45635,74.54374694824219,56.84958267211914,406321.528832,40034664,825823.8688796206,False
4581333,4583132,45635,74.61708068847656,56.73374938964844,406066.364416,40034664,820876.8327817487,False
4581341,4583140,45635,74.60708618164062,55.89374923706055,383031.21408,40078968,772564.7934607179,False
4581349,4579549,45635,74.49124908447266,55.06874847412109,57890.209792,40077267,682664.8414815891,False
4581356,4579556,45635,74.49208068847656,54.395416259765625,279060.512768,40077267,609686.4582040032,False
4581435,4581436,47073,74.56041717529297,46.35041809082031,196401.594368,40143384,641.4794732771787,True
4581436,4579637,47073,74.49541473388672,46.292083740234375,197043.208192,40145174,225.2981820262884,True
4581444,4579644,47073,74.50041961669922,45.54708480834961,134789.472256,40168788,588.9283056228039,True
4581468,4579668,45635,74.50125122070312,43.14458465576172,17964.01152,40250902,376.3097704550287,True
4581485,4579685,45635,74.46708679199219,41.44541549682617,31309.13792,40307010,138.9880412844046,True
4581537,4579737,47784,74.4887466430664,36.24458312988281,11539.805184,40468053,92.44703556015018,True
4581541,4581542,47784,74.57791900634766,35.8004150390625,27267.321856,40485281,75.53675746372423,True
4581542,4583342,47784,74.62458038330078,35.742916107177734,27304.214528,40487323,117.01600771622866,True
4581545,4579744,47784,74.49041748046875,35.4779167175293,175638.904832,40495288,0.056326566498797116,True
4581556,4579757,47784,74.4937515258789,34.28791809082031,10432.850944,40537623,184.72137570911286,True
4581571,4581572,47784,74.52708435058594,32.76374816894531,22830.1824,40587578,0.09531810046862804,True
4581572,4579773,47784,74.50041961669922,32.70458221435547,23053.586432,40588669,184.95614069285995,True
4581581,4581582,47784,74.52207946777344,31.73208236694336,11260.049408,40620744,0.3545789880454705,True
4581582,4579782,47784,74.50041961669922,31.706249237060547,13124.15744,40621400,0.08459595285995804,True
4581589,4581590,47784,74.59708404541016,31.000415802001957,81728.315392,40646187,1929.6528676001149,True
4581590,4579790,47784,74.48041534423828,30.952917098999023,81824.514048,40648881,318.37748633594924,True
4581602,4581604,47784,74.58041381835938,29.630416870117188,12624.687104,40701721,1291.4997580537522,True
4581604,4581605,47784,74.54792022705078,29.500415802001957,31224.17664,40708288,1751.9261183015917,True
4581605,4579806,47784,74.48542022705078,29.40958404541016,31970.107392,40710983,404.0390341954568,True
4581608,4579807,47784,74.50791931152344,29.22875022888184,30628.980736,40720790,243.8414818190014,True
4581679,4579879,46339,74.48542022705078,22.043750762939453,82696.912896,41126032,0.08448098586990786,True
4581685,4579885,46366,74.50041961669922,21.427082061767575,55615.229952,41149549,0.14079106062653565,True
4581714,4581715,46924,74.5512466430664,18.500415802001957,11304.4992,41230659,127.01797615241708,True
4581715,4583515,46924,74.62208557128906,18.46291732788086,11408.27648,41231428,190.83078202487275,True
4581730,4581731,46924,74.55708312988281,16.864582061767578,10089.974784,41272382,88.77999405850902,True
4581731,4583532,46924,74.6129150390625,16.79458236694336,12291.876864,41273990,64.18070397106163,True
4583132,4581332,45635,74.56541442871094,56.76625061035156,406114.271232,40034664,820791.576160805,False
4583133,4581333,45635,74.60041809082031,56.696250915527344,406019.375104,40034664,817417.9845406263,False
4583134,4583133,45635,74.58708190917969,56.61958312988281,387370.156032,40034664,811350.3466657617,False
4583135,4584934,45635,74.70874786376953,56.493751525878906,386045.935616,40034664,808414.4090643645,False
4583136,4584936,45635,74.6995849609375,56.352081298828125,385690.599424,40034664,798314.6515147581,False
4583137,4584937,45635,74.70541381835938,56.25208282470703,385394.376704,40078968,811100.0507216358,False
4583138,4584938,45635,74.72792053222656,56.14291763305664,383680.643072,40078968,798869.5758515549,False
4583140,4584939,45635,74.71375274658203,56.01374816894531,383169.49504,40078968,784762.3677840264,False
4583149,4581349,45635,74.60041809082031,55.0595817565918,57826.934784,40078968,681089.5540647071,False
4583156,4581356,45635,74.54624938964844,54.39291763305664,278744.694784,40078968,608945.4771301453,False
4583157,4583156,45635,74.6379165649414,54.31624984741211,278587.572224,40078968,599378.354395916,False
4583174,4579573,45635,74.59791564941406,52.58541488647461,19578.925056,40081594,412342.8508276654,False
4583181,4584981,45635,74.6995849609375,51.868751525878906,10311.08096,40081594,332551.2228843394,False
4583182,4583181,45635,74.60874938964844,51.79875183105469,10154.871808,40081594,324809.9836794211,False
4583233,4585033,47073,74.73124694824219,46.62791442871094,14638.898176,40135757,3076.681740397056,True
4583234,4583235,47073,74.65291595458984,46.45291519165039,196107.567104,40140857,1414.2347483572876,True
4583235,4581435,47073,74.60041809082031,46.41041564941406,196215.914496,40142127,128.03811934728404,True
4583245,4581444,47073,74.60541534423828,45.49958419799805,134457.663488,40170341,53.242867638154216,True
4583269,4581468,45635,74.5995864868164,43.10124969482422,16821.213184,40254720,164.48465658316974,True
4583285,4581485,45635,74.59375,41.42375183105469,31007.73376,40307548,370.0037715245602,True
4583303,4585103,47328,74.72041320800781,39.65874862670898,10753.395712,40362393,56.71818791222187,True
4583336,4581537,47784,74.57708740234375,36.2620849609375,11328.567296,40467450,174.76175629579456,True
4583341,4583342,47784,74.65208435058594,35.76625061035156,142739.996672,40485282,0.09198917297480635,True
4583342,4583343,47784,74.62458038330078,35.66374969482422,170142.089216,40487934,92.4945162215461,True
4583343,4585143,47784,74.6312484741211,35.60041809082031,171073.86368,40491139,175.66134514610118,True
4583344,4581545,47784,74.60458374023438,35.492916107177734,175199.223808,40494285,92.52010538202347,True
4583371,4581571,47784,74.60041809082031,32.81541442871094,22698.123264,40585253,119.52895487537533,True
4583380,4583381,47784,74.62958526611328,31.89958381652832,10471.010304,40616702,184.86197765912428,True
4583381,4581581,47784,74.60041809082031,31.883750915527344,11177.874432,40616702,184.70646798961715,True
4583389,4581589,47784,74.59791564941406,31.035415649414062,79280.61952,40643895,924.0306563591455,True
4583401,4583402,47784,74.61624908447266,29.792917251586918,11455.983616,40694652,425.1499267675873,True
4583402,4581602,47784,74.60041809082031,29.73624992370605,11847.21408,40697831,243.05095262787023,True
4583408,4581608,47784,74.58291625976562,29.153749465942383,14639.57504,40722919,162.11768648935376,True
4583479,4581679,46339,74.60041809082031,22.02458381652832,82513.641472,41126613,276.7730499068068,True
4583485,4581685,46366,74.59874725341797,21.41791534423828,54705.78688,41149987,86.11377242201006,True
4583515,4585315,46924,74.68708038330078,18.499584197998047,11529.393152,41230315,0.28821836339526535,True
4583532,4583533,46924,74.7004165649414,16.73208236694336,12676.255744,41275497,92.11502418919392,True
4583533,4583534,46924,74.63541412353516,16.584583282470703,15434.046464,41279461,255.86627534319064,True
4583534,4585334,46924,74.7195816040039,16.577083587646484,18177.169408,41279462,0.02814352143003879,True
4584933,4583133,45635,74.67124938964844,56.66791534423828,18407.952384,40034664,818755.8838640285,False
4584934,4583134,45635,74.66708374023438,56.539581298828125,386098.528256,40034664,809570.9472518074,False
4584936,4583135,45635,74.71458435058594,56.40208435058594,385829.896192,40034664,802434.5911506882,False
4584937,4583136,45635,74.7995834350586,56.28208160400391,385594.294272,40078968,813610.2893426805,False
4584938,4583137,45635,74.67124938964844,56.21208190917969,384054.263808,40078968,806995.5154965332,False
4584939,4583138,45635,74.78624725341797,56.10874938964844,383384.485888,40078968,794597.5576484383,False
4584949,4583149,45635,74.6762466430664,55.08208465576172,56459.595776,40078968,682707.3706952749,False
4584958,4583157,45635,74.72958374023438,54.1995849609375,278508.732416,40078968,585473.7282006658,False
4584974,4583174,45635,74.6762466430664,52.53791809082031,18417.567744,40079159,406277.0301737985,False
4584980,4586780,45635,74.85624694824219,51.97041702270508,10416.950272,40079159,342210.3672916012,False
4584981,4584980,45635,74.80291748046875,51.92208480834961,10356.845568,40079159,338145.6475267887,False
4585033,4585034,47073,74.74124908447266,46.54458236694336,195565.338624,40139029,2391.755492777963,True
4585034,4583234,47073,74.7004165649414,46.50624847412109,195696.787456,40139731,1684.7036617474644,True
4585045,4583245,47073,74.66791534423828,45.473751068115234,134358.327296,40171121,0.019814764842114533,True
4585070,4583269,45635,74.7379150390625,42.99958419799805,15704.580096,40256289,185.25057777786674,True
4585085,4583285,45635,74.70124816894531,41.42958450317383,25033.035776,40307550,277.78541568202974,True
4585103,4586903,47328,74.7995834350586,39.65625,10930.41152,40362145,6.855138909669126e-08,True
4585141,4583341,47784,74.7004165649414,35.83541488647461,142642.331648,40482371,0.19752284130583336,True
4585142,4585141,47784,74.7387466430664,35.80791473388672,142086.209536,40484468,75.62159832500453,True
4585143,4583344,47784,74.63874816894531,35.56541442871094,175095.627776,40491814,92.2108279715687,True
4585168,4585169,47784,74.7995834350586,33.11041641235352,21820.811264,40575461,0.02820490229330161,True
4585169,4586969,47784,74.80374908447266,33.042083740234375,22018.322432,40577430,155.5958543477756,True
4585170,4585171,47784,74.7562484741211,32.90041732788086,22505.699328,40583012,119.03044910072738,True
4585171,4583371,47784,74.66041564941406,32.84791564941406,22549.426176,40584123,0.0069974278035382816,True
4585180,4583380,47784,74.7004165649414,31.952083587646484,10433.854464,40616702,119.925289426529,True
4585188,4585189,47784,74.7245864868164,31.09958267211914,78932.688896,40642116,301.43678235098395,True
4585189,4583389,47784,74.6762466430664,31.084583282470703,79201.77152,40642744,180.56227423107023,True
4585208,4583408,47784,74.68875122070312,29.17708396911621,14583.768064,40721556,0.07046939654624781,True
4585279,4583479,46339,74.7004165649414,22.050416946411133,82352.152576,41125462,184.52063226809554,True
4585286,4583485,46366,74.69791412353516,21.39458274841309,54443.102208,41150673,62.83490223404247,True
4585315,4585316,46924,74.73374938964844,18.40041732788086,12214.10816,41232873,184.40183107713224,True
4585316,4587116,46924,74.7995834350586,18.39208221435547,12537.065472,41233939,0.0817556925889151,True
4585317,4587117,46924,74.84124755859375,18.248748779296875,13540.296704,41236925,92.10092092869112,True
4585334,4587133,46924,74.7995834350586,16.582082748413086,18537.25696,41279183,64.07725365858322,True
4586734,4584933,45635,74.77041625976562,56.58124923706055,18273.62816,40034664,817431.5247071336,False
4586735,4586734,45635,74.82791900634766,56.51791763305664,18206.400512,40034664,815852.804025163,False
4586748,4584949,45635,74.8004150390625,55.10124969482422,56270.442496,40078968,683510.6154311782,False
4586758,4584958,45635,74.78874969482422,54.14958190917969,276498.055168,40078968,579275.8108990942,False
4586759,4588559,45635,74.91374969482422,54.063751220703125,276265.893888,40078968,568401.1347458253,False
4586774,4584974,45635,74.8004150390625,52.53541564941406,18218.717184,40079159,403792.52579011564,False
4586776,4588575,45635,74.89791870117188,52.44374847412109,16930.100224,40079159,392271.44574899937,False
4586777,4586776,45635,74.82875061035156,52.299583435058594,16799.058944,40079159,377943.02978299675,False
4586778,4586777,45635,74.83541870117188,52.2279167175293,10722.79552,40079159,370135.4709125923,False
4586780,4588579,45635,74.89958190917969,51.99458312988281,10486.813696,40079159,343955.5025146093,False
4586834,4585033,47073,74.79125213623047,46.57791519165039,180292.07552,40137708,105.15505641262746,True
4586846,4585045,47073,74.83458709716797,45.40041732788086,134094.553088,40172394,3248.7362624020834,True
4586869,4585070,45635,74.76875305175781,42.99208450317383,14844.566528,40256291,164.2255391824674,True
4586870,4586869,45635,74.84791564941406,42.99958419799805,14730.32192,40256292,185.2505777775126,True
4586885,4585085,45635,74.79624938964844,41.41875076293945,24374.10816,40307826,0.08473366157917721,True
4586903,4588703,47328,74.90875244140625,39.62541580200195,11483.204608,40363179,56.696100326380595,True
4586942,4585142,47784,74.74124908447266,35.74208450317383,141956.268032,40486201,226.22370900778262,True
4586968,4585168,47784,74.8004150390625,33.1754150390625,21608.470528,40573253,277.08838661693164,True
4586969,4586970,47784,74.82208251953125,32.99541473388672,22314.842112,40578939,416.96927892760664,True
4586970,4585170,47784,74.79291534423828,32.963748931884766,22410.254336,40580250,78.03314647167679,True
4586979,4586980,47784,74.83041381835938,32.00041580200195,10293.900288,40611096,1104.1342937177058,True
4586980,4585180,47784,74.7379150390625,31.94708251953125,10364.024832,40613686,119.7191770106554,True
4586988,4585188,47784,74.8004150390625,31.132083892822266,78888.255488,40640770,92.4551398946916,True
4587008,4585208,47784,74.8004150390625,29.186250686645508,14529.729536,40721165,92.441804532525,True
4587079,4585279,46339,74.79541778564453,22.077083587646484,78556.176384,41124325,125.93537704730508,True
4587086,4585286,46366,74.76958465576172,21.366249084472656,54159.171584,41151751,189.26343399734577,True
4587087,4587086,46366,74.80458068847656,21.299583435058597,52210.294784,41154352,0.19630235326283316,True
4587116,4585317,46924,74.8187484741211,18.29874992370605,13022.77632,41235738,368.95458042103616,True
4587117,4588917,46924,74.95124816894531,18.263750076293945,13803.470848,41236607,368.9531029424314,True
4587133,4588934,46924,74.91374969482422,16.62791633605957,18899.351552,41278132,88.94399374337456,True
4588535,4586735,45635,74.86541748046875,56.47458267211914,17969.176576,40078968,834349.0914537556,False
4588545,4588546,45635,74.93708038330078,55.40041732788086,53066.911744,40078968,715179.3700824273,False
4588546,4590346,45635,75.01374816894531,55.30875015258789,54344.364032,40078968,704416.168094428,False
4588548,4586748,45635,74.88874816894531,55.16791534423828,56137.863168,40078968,689989.922765835,False
4588559,4586758,45635,74.9004135131836,54.09541702270508,276393.558016,40078968,572024.0704140806,False
4588560,4586759,45635,74.89208221435547,54.0120849609375,275696.713728,40078968,562991.9589121834,False
4588562,4590361,45635,75.03791809082031,53.8004150390625,275082.706944,40078968,538127.783460068,False
4588575,4586774,45635,74.83875274658203,52.51458358764648,17028.80768,40079159,400897.5398272257,False
4588578,4586778,45635,74.9004135131836,52.16291809082031,10693.915648,40079159,361983.73941940436,False
4588579,4588578,45635,74.93624877929688,52.09958267211914,10663.682048,40079159,354540.4814506457,False
4588633,4588634,47073,74.91958618164062,46.598751068115234,178092.326912,40136575,1744.238534559447,True
4588634,4586834,47073,74.87041473388672,46.59041595458984,180126.416896,40136220,1085.5179624048433,True
4588646,4586846,47073,74.9004135131836,45.376251220703125,134001.639424,40174411,746.6920900550989,True
4588670,4586870,45635,74.89875030517578,42.9779167175293,13801.87136,40256941,109.5978952856932,True
4588685,4586885,45635,74.9004135131836,41.42375183105469,23235.125248,40307833,92.75511033409383,True
4588703,4590503,47328,74.99958038330078,39.60958480834961,11825.330176,40363752,92.35885599432298,True
4588743,4586942,47784,74.9004135131836,35.69791793823242,141698.564096,40486896,0.14108462416359058,True
4588768,4586968,47784,74.9004135131836,33.152915954589844,20373.297152,40573945,92.3436702909338,True
4588788,4586988,47784,74.9004135131836,31.136249542236328,77566.091264,40640636,92.34241512777338,True
4588805,4581604,47784,74.82958221435547,29.457916259765625,13735.728128,40708874,1219.5470526339795,True
4588808,4587008,47784,74.9004135131836,29.15041732788086,14443.174912,40723569,162.46933505365993,True
4588879,4587079,46339,74.87875366210938,22.077083587646484,78397.054976,41125838,0.028160468273970264,True
4588887,4587087,46366,74.86042022705078,21.28125,51888.72192,41154353,3.742097570934108e-08,True
4588888,4588887,46366,74.94708251953125,21.24791717529297,51672.444928,41155953,63.20518756264798,True
4588903,4590703,46924,75.03541564941406,19.62624931335449,16041.665536,41199864,63.42644302402626,True
4588917,4590717,46924,74.99958038330078,18.24625015258789,14015.187968,41236808,184.45515155169392,True
4588933,4590733,46924,74.99958038330078,16.64875030517578,21020.696576,41277613,128.23176341233116,True
4588934,4588933,46924,74.94791412353516,16.636249542236328,19037.722624,41278350,0.27132441887284675,True
4590335,4588535,45635,75.00041961669922,56.4345817565918,17322.070016,40078968,828945.5360484851,False
4590336,4590335,45635,75.06708526611328,56.428749084472656,17221.1712,40078968,827850.2947132208,False
4590345,4588545,45635,74.96875,55.43208312988281,52078.362624,40078968,718402.8960377651,False
4590346,4590347,45635,75.07291412353516,55.3004150390625,55158.272,40078968,703016.3446554997,False
4590347,4590348,45635,74.99874877929688,55.24791717529297,55207.165952,40078968,697828.7108368387,False
4590348,4588548,45635,75.0129165649414,55.1995849609375,55879.184384,40078968,692375.8649607088,False
4590360,4588560,45635,75.00041961669922,53.98958206176758,275672.530944,40078968,559298.9349808678,False
4590361,4590360,45635,75.055419921875,53.90791702270508,275506.95424,40078968,549740.4816015554,False
4590362,4588562,45635,74.9870834350586,53.758750915527344,274656.935936,40078968,534134.2249091422,False
4590433,4588633,47073,75.00041961669922,46.616249084472656,176483.9424,40136221,1733.1942047841262,True
4590446,4588646,47073,74.99958038330078,45.30708312988281,133887.71328,40176673,1708.871766673757,True
4590447,4590446,47073,75.05291748046875,45.286251068115234,133756.575744,40178209,833.4121283623359,True
4590470,4588670,45635,74.94125366210938,42.96125030517578,13271.343104,40258004,438.67413010775357,True
4590485,4588685,45635,74.99208068847656,41.41958236694336,23051.4688,40307838,92.4443530550481,True
4590503,4590504,47328,75.08291625976562,39.598751068115234,11887.906816,40363878,92.64102619413929,True
4590504,4592304,47328,75.1370849609375,39.59375,13981.054976,40363984,169.73825465224763,True
4590543,4588743,47784,74.93541717529297,35.64624786376953,141531.348992,40489636,0.04606358492842041,True
4590568,4588768,47784,75.00041961669922,33.153751373291016,20257.519616,40573825,184.99760963346282,True
4590587,4588788,47784,75.04624938964844,31.196250915527344,16409.495552,40638668,1588.5582361049508,True
4590588,4588788,47784,74.97541809082031,31.152915954589844,58037.121024,40640085,92.31445811326827,True
4590604,4590605,47784,75.04042053222656,29.492082595825195,13126.066176,40706746,364.70064377979094,True
4590605,4588805,47784,74.97208404541016,29.46791648864746,13191.077888,40709646,369.45858978802045,True
4590608,4588808,47784,74.96708679199219,29.112916946411133,14319.96928,40730504,0.2339761236156318,True
4590645,4592444,47784,75.0995864868164,25.481250762939453,17099.679744,40945654,124.27690736785647,True
4590646,4590645,47784,75.07791900634766,25.39958381652832,16483.663872,40949962,84.0863837322726,True
4590647,4590646,47784,75.0687484741211,25.327917098999023,14090.067968,40952475,62.00767789307398,True
4590679,4588879,46339,74.94291687011719,22.084583282470703,78234.492928,41123743,92.28181683751566,True
4590688,4588888,46366,75.00041961669922,21.187915802001957,48613.41696,41157356,63.27562897707928,True
4590703,4592504,46924,75.12625122070312,19.59375,16276.327424,41201167,461.2468138970428,True
4590717,4592517,46924,75.02208709716797,18.19791603088379,14286.944256,41237868,922.4262480719914,True
4590718,4592518,46924,75.0995864868164,18.12791633605957,14698.310656,41240634,1402.1314226925256,True
4590719,4590720,46924,75.03791809082031,18.000415802001953,15182.917632,41243494,0.18885030651087276,True
4590720,4592520,46924,75.11708068847656,18.001249313354492,15329.379328,41244472,92.30967116342903,True
4590733,4590734,46924,75.04792022705078,16.581249237060547,21109.469184,41279463,0.21489918531545749,True
4590734,4590735,46924,75.10541534423828,16.512083053588867,21381.564416,41280872,63.90244342191391,True
4590735,4592534,46924,75.14125061035156,16.526248931884766,21613.162496,41280453,92.3383550352949,True
4592136,4590336,45635,75.12374877929688,56.39958190917969,17141.458944,40078968,824255.9091834857,False
4592144,4592145,45635,75.11458587646484,55.47124862670898,51965.247488,40078968,721576.4721508248,False
4592145,4590345,45635,75.06791687011719,55.463748931884766,52020.9408,40078968,721100.6291549811,False
4592163,4590362,45635,75.10041809082031,53.696250915527344,274542.608384,40078968,526012.7583900796,False
4592164,4592163,45635,75.10874938964844,53.62041473388672,274390.171648,40078968,517595.6863719394,False
